time_s,height_cm,setpoint_cm,duty,error_cm
21.639537572860718,22.52563238143921,20.0,255,-2.525632381439209
21.693759441375732,22.521543502807617,20.0,255,-2.521543502807617
21.747950077056885,21.55247926712036,20.0,0,-1.5524792671203613
21.80215358734131,21.57292366027832,20.0,255,-1.5729236602783203
21.85633611679077,21.564745903015137,20.0,255,-1.5647459030151367
21.910492420196533,21.217191219329834,20.0,255,-1.217191219329834
21.964659929275513,21.564745903015137,20.0,255,-1.5647459030151367
22.018954038619995,22.807765007019043,20.0,255,-2.807765007019043
22.073156595230103,21.585190296173096,20.0,0,-1.5851902961730957
22.127277612686157,20.599770545959473,20.0,0,-0.5997705459594727
22.181463718414307,21.335768699645996,20.0,255,-1.335768699645996
22.235634326934814,21.55247926712036,20.0,255,-1.5524792671203613
22.289822578430176,21.25399112701416,20.0,255,-1.2539911270141602
22.344046592712402,22.50518798828125,20.0,255,-2.50518798828125
22.39819073677063,21.556568145751953,20.0,0,-1.5565681457519531
22.452332258224487,21.237635612487793,20.0,255,-1.237635612487793
22.506632566452026,22.5297212600708,20.0,255,-2.529721260070801
22.560913801193237,22.513365745544434,20.0,255,-2.5133657455444336
22.61508274078369,21.27443552017212,20.0,0,-1.2744355201721191
22.669313192367554,21.217191219329834,20.0,255,-1.217191219329834
22.72357439994812,22.546076774597168,20.0,255,-2.546076774597168
22.77788209915161,22.227144241333008,20.0,255,-2.227144241333008
22.832106351852417,21.245813369750977,20.0,0,-1.2458133697509766
22.88634490966797,22.541987895965576,20.0,255,-2.541987895965576
22.94057011604309,22.20669984817505,20.0,255,-2.206699848175049
22.994736909866333,21.266257762908936,20.0,0,-1.2662577629089355
23.04902672767639,23.106253147125244,20.0,255,-3.106253147125244
23.10325813293457,22.23532199859619,20.0,246,-2.2353219985961914
23.157443284988403,20.918703079223633,20.0,0,-0.9187030792236328
23.21171998977661,23.159408569335938,20.0,255,-3.1594085693359375
23.265926599502563,21.895945072174072,20.0,0,-1.8959450721740723
23.320139408111572,21.863234043121338,20.0,255,-1.863234043121338
23.374380826950073,22.815942764282227,20.0,255,-2.8159427642822266
23.428614616394043,22.541987895965576,20.0,255,-2.541987895965576
23.482857942581177,22.55016565322876,20.0,255,-2.5501656532287598
23.53719997406006,22.82003164291382,20.0,255,-2.8200316429138184
23.591522216796875,22.852742671966553,20.0,255,-2.8527426719665527
23.645756244659424,22.25167751312256,20.0,255,-2.2516775131225586
23.69995427131653,21.900033950805664,20.0,255,-1.900033950805664
23.754066467285156,21.262168884277344,20.0,0,-1.2621688842773438
23.80831027030945,22.5297212600708,20.0,255,-2.529721260070801
23.8625545501709,22.546076774597168,20.0,255,-2.546076774597168
23.916722059249878,21.237635612487793,20.0,0,-1.237635612487793
23.970937252044678,22.223055362701416,20.0,255,-2.223055362701416
24.025238275527954,22.546076774597168,20.0,255,-2.546076774597168
24.07954239845276,22.198522090911865,20.0,255,-2.1985220909118652
24.133718490600586,21.290791034698486,20.0,0,-1.2907910346984863
24.187983751296997,23.12260866165161,20.0,255,-3.1226086616516113
24.242164850234985,21.266257762908936,20.0,0,-1.2662577629089355
24.296391010284424,21.908211708068848,20.0,255,-1.9082117080688477
24.3506121635437,21.88776731491089,20.0,255,-1.8877673149108887
24.404913663864136,23.13896417617798,20.0,255,-3.1389641761779785
24.45914649963379,21.895945072174072,20.0,0,-1.8959450721740723
24.51346468925476,21.89185619354248,20.0,255,-1.8918561935424805
24.56771945953369,21.863234043121338,20.0,255,-1.863234043121338
24.622009992599487,22.811853885650635,20.0,255,-2.8118538856506348
24.676272869110107,21.904122829437256,20.0,44,-1.9041228294372559
24.73060941696167,23.085808753967285,20.0,255,-3.085808753967285
24.784813404083252,21.56883478164673,20.0,0,-1.5688347816467285
24.839017391204834,21.59336805343628,20.0,255,-1.5933680534362793
24.89335608482361,22.832298278808594,20.0,255,-2.8322982788085938
24.94760036468506,22.541987895965576,20.0,255,-2.541987895965576
25.001835823059082,21.556568145751953,20.0,0,-1.5565681457519531
25.056138038635254,22.811853885650635,20.0,255,-2.8118538856506348
25.110429048538208,22.52563238143921,20.0,255,-2.525632381439209
25.164649724960327,21.560657024383545,20.0,0,-1.560657024383545
25.21885347366333,21.895945072174072,20.0,255,-1.8959450721740723
25.27312684059143,21.24990224838257,20.0,0,-1.2499022483825684
25.327453136444092,22.52563238143921,20.0,255,-2.525632381439209
25.381770849227905,22.533810138702393,20.0,255,-2.5338101387023926
25.436036586761475,22.227144241333008,20.0,255,-2.227144241333008
25.490262746810913,22.521543502807617,20.0,255,-2.521543502807617
25.544578790664673,23.12260866165161,20.0,255,-3.1226086616516113
25.598791360855103,22.93452024459839,20.0,255,-2.9345202445983887
25.653059720993042,22.791409492492676,20.0,255,-2.791409492492676
25.707260847091675,21.91230058670044,20.0,77,-1.9123005867004395
25.76150894165039,21.380746364593506,20.0,158,-1.3807463645935059
25.81578254699707,22.832298278808594,20.0,255,-2.8322982788085938
25.870062589645386,23.14305305480957,20.0,255,-3.1430530548095703
25.92425847053528,21.581101417541504,20.0,0,-1.581101417541504
25.978459358215332,21.91638946533203,20.0,255,-1.9163894653320312
26.032789707183838,23.41291904449463,20.0,255,-3.412919044494629
26.087050199508667,22.807765007019043,20.0,255,-2.807765007019043
26.141245126724243,21.544301509857178,20.0,0,-1.5443015098571777
26.195534706115723,22.832298278808594,20.0,255,-2.8322982788085938
26.24971318244934,21.544301509857178,20.0,0,-1.5443015098571777
26.30390453338623,21.560657024383545,20.0,255,-1.560657024383545
26.358155965805054,22.546076774597168,20.0,255,-2.546076774597168
26.412410974502563,22.546076774597168,20.0,255,-2.546076774597168
26.466668367385864,22.50518798828125,20.0,255,-2.50518798828125
26.520949125289917,21.55247926712036,20.0,0,-1.5524792671203613
26.575225114822388,21.89185619354248,20.0,255,-1.8918561935424805
26.62948250770569,21.9327449798584,20.0,255,-1.9327449798583984
26.683664798736572,21.577012538909912,20.0,255,-1.577012538909912
26.737913846969604,22.836387157440186,20.0,255,-2.8363871574401855
26.792125940322876,21.895945072174072,20.0,7,-1.8959450721740723
26.846328020095825,21.920478343963623,20.0,255,-1.920478343963623
26.90057611465454,22.79958724975586,20.0,255,-2.7995872497558594
26.954763650894165,21.908211708068848,20.0,62,-1.9082117080688477
27.00939393043518,21.904122829437256,20.0,255,-1.9041228294372559
27.063650608062744,21.904122829437256,20.0,255,-1.9041228294372559
27.117860078811646,21.895945072174072,20.0,255,-1.8959450721740723
27.17205500602722,21.904122829437256,20.0,255,-1.9041228294372559
27.226213932037354,21.91230058670044,20.0,255,-1.9123005867004395
27.280478954315186,22.5297212600708,20.0,255,-2.529721260070801
27.334715604782104,22.23532199859619,20.0,255,-2.2353219985961914
27.38895320892334,22.541987895965576,20.0,255,-2.541987895965576
27.44309902191162,21.564745903015137,20.0,0,-1.5647459030151367
27.497435092926025,21.241724491119385,20.0,255,-1.2417244911193848
27.55174231529236,21.262168884277344,20.0,255,-1.2621688842773438
27.60606837272644,22.513365745544434,20.0,255,-2.5133657455444336
27.660329818725586,21.57292366027832,20.0,0,-1.5729236602783203
27.71466565132141,22.541987895965576,20.0,255,-2.541987895965576
27.769035577774048,21.2335467338562,20.0,0,-1.2335467338562012
27.82344126701355,22.50518798828125,20.0,255,-2.50518798828125
27.87778639793396,22.533810138702393,20.0,255,-2.5338101387023926
27.9320228099823,20.930969715118408,20.0,0,-0.9309697151184082
27.98634672164917,22.2312331199646,20.0,255,-2.2312331199645996
28.040740251541138,23.69096279144287,20.0,255,-3.690962791442871
28.09503984451294,21.908211708068848,20.0,0,-1.9082117080688477
28.14929223060608,21.904122829437256,20.0,255,-1.9041228294372559
28.20362138748169,21.904122829437256,20.0,255,-1.9041228294372559
28.258020877838135,22.828209400177002,20.0,255,-2.828209400177002
28.31234312057495,21.883678436279297,20.0,0,-1.8836784362792969
28.366660833358765,22.836387157440186,20.0,255,-2.8363871574401855
28.42100191116333,22.787320613861084,20.0,255,-2.787320613861084
28.475313663482666,21.88776731491089,20.0,44,-1.8877673149108887
28.529709339141846,22.84456491470337,20.0,255,-2.844564914703369
28.58396625518799,21.59336805343628,20.0,0,-1.5933680534362793
28.63829517364502,21.56883478164673,20.0,255,-1.5688347816467285
28.69265627861023,22.546076774597168,20.0,255,-2.546076774597168
28.747089624404907,23.989450931549072,20.0,255,-3.9894509315490723
28.801422119140625,22.537899017333984,20.0,0,-2.5378990173339844
28.855730295181274,22.815942764282227,20.0,255,-2.8159427642822266
28.91002917289734,22.198522090911865,20.0,255,-2.1985220909118652
28.964290857315063,22.5297212600708,20.0,255,-2.529721260070801
29.018723249435425,23.425185680389404,20.0,255,-3.4251856803894043
29.073074340820312,22.541987895965576,20.0,255,-2.541987895965576
29.127376556396484,21.895945072174072,20.0,255,-1.8959450721740723
29.181782722473145,23.695051670074463,20.0,255,-3.695051670074463
29.236113786697388,22.214877605438232,20.0,0,-2.2148776054382324
29.290384531021118,20.918703079223633,20.0,0,-0.9187030792236328
29.34470009803772,22.23532199859619,20.0,255,-2.2353219985961914
29.399061918258667,23.102164268493652,20.0,255,-3.1021642684936523
29.45338249206543,21.895945072174072,20.0,0,-1.8959450721740723
29.507731437683105,21.91230058670044,20.0,255,-1.9123005867004395
29.562105655670166,21.91230058670044,20.0,255,-1.9123005867004395
29.616408109664917,21.89185619354248,20.0,255,-1.8918561935424805
29.67071032524109,21.89185619354248,20.0,255,-1.8918561935424805
29.72508716583252,22.82412052154541,20.0,255,-2.82412052154541
29.779456853866577,22.202610969543457,20.0,255,-2.202610969543457
29.83371591567993,20.91052532196045,20.0,0,-0.9105253219604492
29.887973070144653,21.241724491119385,20.0,255,-1.2417244911193848
29.942271947860718,22.517454624176025,20.0,255,-2.5174546241760254
29.99662709236145,22.21078872680664,20.0,255,-2.2107887268066406
30.051273584365845,22.194433212280273,20.0,255,-2.1944332122802734
30.10559368133545,23.30251932144165,20.0,255,-3.3025193214416504
30.15984320640564,21.55247926712036,20.0,0,-1.5524792671203613
30.214104413986206,22.194433212280273,20.0,255,-2.1944332122802734
30.268415927886963,21.221280097961426,20.0,0,-1.2212800979614258
30.322773218154907,22.16581106185913,20.0,255,-2.165811061859131
30.377036571502686,21.24990224838257,20.0,0,-1.2499022483825684
30.431320667266846,21.883678436279297,20.0,255,-1.8836784362792969
30.485617637634277,22.357988357543945,20.0,255,-2.3579883575439453
30.540027856826782,22.84865379333496,20.0,255,-2.848653793334961
30.59436273574829,21.904122829437256,20.0,7,-1.9041228294372559
30.64872717857361,21.86732292175293,20.0,255,-1.8673229217529297
30.703084707260132,22.795498371124268,20.0,255,-2.7954983711242676
30.75748920440674,22.787320613861084,20.0,255,-2.787320613861084
30.811837911605835,22.811853885650635,20.0,255,-2.8118538856506348
30.86614966392517,22.239410877227783,20.0,255,-2.239410877227783
30.92049765586853,23.114430904388428,20.0,255,-3.1144309043884277
30.974754571914673,21.266257762908936,20.0,0,-1.2662577629089355
31.029211282730103,22.509276866912842,20.0,255,-2.509276866912842
31.083588123321533,22.243499755859375,20.0,255,-2.243499755859375
31.137832641601562,21.225368976593018,20.0,0,-1.2253689765930176
31.19214415550232,22.20669984817505,20.0,255,-2.206699848175049
31.24646759033203,22.513365745544434,20.0,255,-2.5133657455444336
31.30073046684265,21.883678436279297,20.0,255,-1.8836784362792969
31.355035305023193,22.182166576385498,20.0,255,-2.182166576385498
31.409420490264893,23.102164268493652,20.0,255,-3.1021642684936523
31.463656187057495,21.270346641540527,20.0,0,-1.2703466415405273
31.51814341545105,21.221280097961426,20.0,255,-1.2212800979614258
31.572553873062134,22.546076774597168,20.0,255,-2.546076774597168
31.62687063217163,21.20901346206665,20.0,0,-1.2090134620666504
31.68120312690735,22.218966484069824,20.0,255,-2.218966484069824
31.735536098480225,22.23532199859619,20.0,255,-2.2353219985961914
31.789859533309937,22.55016565322876,20.0,255,-2.5501656532287598
31.844078540802002,20.951414108276367,20.0,0,-0.9514141082763672
31.898387670516968,22.21078872680664,20.0,255,-2.2107887268066406
31.952707290649414,22.492921352386475,20.0,255,-2.4929213523864746
32.0070538520813,21.879589557647705,20.0,255,-1.879589557647705
32.06152558326721,22.178077697753906,20.0,255,-2.1780776977539062
32.115856885910034,22.243499755859375,20.0,255,-2.243499755859375
32.1701717376709,22.541987895965576,20.0,255,-2.541987895965576
32.22445297241211,22.218966484069824,20.0,255,-2.218966484069824
32.278762340545654,21.564745903015137,20.0,128,-1.5647459030151367
32.33323383331299,23.429274559020996,20.0,255,-3.429274559020996
32.387651205062866,22.521543502807617,20.0,255,-2.521543502807617
32.441877126693726,21.221280097961426,20.0,0,-1.2212800979614258
32.49621057510376,21.237635612487793,20.0,255,-1.237635612487793
32.55065393447876,22.5297212600708,20.0,255,-2.529721260070801
32.605093002319336,23.126697540283203,20.0,255,-3.126697540283203
32.65936279296875,21.213102340698242,20.0,0,-1.2131023406982422
32.71370077133179,22.513365745544434,20.0,255,-2.5133657455444336
32.76810932159424,22.513365745544434,20.0,255,-2.5133657455444336
32.82246518135071,22.21078872680664,20.0,255,-2.2107887268066406
32.87673759460449,21.266257762908936,20.0,0,-1.2662577629089355
32.93110179901123,23.134875297546387,20.0,255,-3.1348752975463867
32.985475063323975,22.501099109649658,20.0,255,-2.501099109649658
33.03982710838318,22.20669984817505,20.0,255,-2.206699848175049
33.09406399726868,21.2335467338562,20.0,0,-1.2335467338562012
33.148357629776,23.147141933441162,20.0,255,-3.147141933441162
33.202635049819946,22.169899940490723,20.0,107,-2.1698999404907227
33.25684952735901,20.91052532196045,20.0,0,-0.9105253219604492
33.31117534637451,21.908211708068848,20.0,255,-1.9082117080688477
33.365554094314575,23.25345277786255,20.0,255,-3.253452777862549
33.41981506347656,21.589279174804688,20.0,0,-1.5892791748046875
33.47417640686035,23.39247465133667,20.0,255,-3.39247465133667
33.52859425544739,22.55425453186035,20.0,255,-2.5542545318603516
33.58289551734924,21.25399112701416,20.0,0,-1.2539911270141602
33.63720750808716,22.521543502807617,20.0,255,-2.521543502807617
33.69195508956909,22.227144241333008,20.0,255,-2.227144241333008
33.74629092216492,22.5297212600708,20.0,255,-2.529721260070801
33.800623416900635,22.513365745544434,20.0,255,-2.5133657455444336
33.85490942001343,22.537899017333984,20.0,255,-2.5378990173339844
33.90935564041138,22.836387157440186,20.0,255,-2.8363871574401855
33.96365237236023,21.900033950805664,20.0,13,-1.900033950805664
34.017982482910156,21.87141180038452,20.0,255,-1.8714118003845215
34.07236695289612,22.815942764282227,20.0,255,-2.8159427642822266
34.12673592567444,23.134875297546387,20.0,255,-3.1348752975463867
34.18101978302002,21.86732292175293,20.0,0,-1.8673229217529297
34.23525786399841,20.91052532196045,20.0,0,-0.9105253219604492
34.28958058357239,21.86732292175293,20.0,255,-1.8673229217529297
34.34387516975403,21.89185619354248,20.0,255,-1.8918561935424805
34.39812397956848,21.556568145751953,20.0,255,-1.5565681457519531
34.452370166778564,21.88776731491089,20.0,255,-1.8877673149108887
34.50662565231323,22.218966484069824,20.0,255,-2.218966484069824
34.56096315383911,21.91638946533203,20.0,255,-1.9163894653320312
34.615233182907104,21.225368976593018,20.0,0,-1.2253689765930176
34.66959595680237,22.725987434387207,20.0,255,-2.725987434387207
34.72386312484741,22.227144241333008,20.0,255,-2.227144241333008
34.77822923660278,22.239410877227783,20.0,255,-2.239410877227783
34.83264183998108,22.533810138702393,20.0,255,-2.5338101387023926
34.88699913024902,22.21078872680664,20.0,255,-2.2107887268066406
34.9412624835968,21.245813369750977,20.0,0,-1.2458133697509766
34.99568271636963,22.517454624176025,20.0,255,-2.5174546241760254
35.05000042915344,21.556568145751953,20.0,0,-1.5565681457519531
35.10431718826294,22.2312331199646,20.0,255,-2.2312331199645996
35.15852355957031,20.926880836486816,20.0,0,-0.9268808364868164
35.21282911300659,22.202610969543457,20.0,255,-2.202610969543457
35.267128467559814,21.89185619354248,20.0,255,-1.8918561935424805
35.32154107093811,21.908211708068848,20.0,255,-1.9082117080688477
35.375866651535034,23.674607276916504,20.0,255,-3.674607276916504
35.43017578125,21.883678436279297,20.0,0,-1.8836784362792969
35.484580755233765,23.126697540283203,20.0,255,-3.126697540283203
35.53895115852356,22.227144241333008,20.0,214,-2.227144241333008
35.59329152107239,21.88776731491089,20.0,255,-1.8877673149108887
35.6477313041687,23.723673820495605,20.0,255,-3.7236738204956055
35.70205736160278,23.134875297546387,20.0,255,-3.1348752975463867
35.75642681121826,21.883678436279297,20.0,0,-1.8836784362792969
35.810762882232666,23.081719875335693,20.0,255,-3.0817198753356934
35.865034341812134,21.91230058670044,20.0,0,-1.9123005867004395
35.91933465003967,21.87141180038452,20.0,255,-1.8714118003845215
35.97363233566284,21.87141180038452,20.0,255,-1.8714118003845215
36.028069734573364,23.70731830596924,20.0,255,-3.7073183059692383
36.08236742019653,21.920478343963623,20.0,0,-1.920478343963623
36.13665437698364,21.908211708068848,20.0,255,-1.9082117080688477
36.190903663635254,21.908211708068848,20.0,255,-1.9082117080688477
36.24525737762451,21.57292366027832,20.0,255,-1.5729236602783203
36.299565076828,21.875500679016113,20.0,255,-1.8755006790161133
36.35394287109375,23.678696155548096,20.0,255,-3.6786961555480957
36.40820097923279,22.21078872680664,20.0,0,-2.2107887268066406
36.462406396865845,20.91052532196045,20.0,0,-0.9105253219604492
36.51683306694031,23.66642951965332,20.0,255,-3.6664295196533203
36.57121467590332,23.102164268493652,20.0,255,-3.1021642684936523
36.625612020492554,22.82003164291382,20.0,255,-2.8200316429138184
36.67992448806763,22.194433212280273,20.0,255,-2.1944332122802734
36.734270334243774,22.218966484069824,20.0,255,-2.218966484069824
36.78854942321777,20.906436443328857,20.0,0,-0.9064364433288574
36.842893838882446,22.198522090911865,20.0,255,-2.1985220909118652
36.89714598655701,22.18625545501709,20.0,255,-2.18625545501709
36.95142650604248,21.91230058670044,20.0,255,-1.9123005867004395
37.00563406944275,20.947325229644775,20.0,0,-0.9473252296447754
37.059988498687744,22.218966484069824,20.0,255,-2.218966484069824
37.11430907249451,22.202610969543457,20.0,255,-2.202610969543457
37.16851234436035,20.926880836486816,20.0,0,-0.9268808364868164
37.22276473045349,22.7300763130188,20.0,255,-2.730076313018799
37.277124881744385,23.11851978302002,20.0,255,-3.1185197830200195
37.33161640167236,23.114430904388428,20.0,255,-3.1144309043884277
37.38582897186279,20.926880836486816,20.0,0,-0.9268808364868164
37.44012475013733,22.214877605438232,20.0,255,-2.2148776054382324
37.494527101516724,21.859145164489746,20.0,255,-1.859145164489746
37.54890823364258,21.904122829437256,20.0,255,-1.9041228294372559
37.6032395362854,22.227144241333008,20.0,255,-2.227144241333008
37.65760374069214,20.734703540802002,20.0,0,-0.734703540802002
37.7118878364563,22.198522090911865,20.0,255,-2.1985220909118652
37.76622438430786,22.19034433364868,20.0,255,-2.1903443336486816
37.820552110672,21.908211708068848,20.0,255,-1.9082117080688477
37.874797344207764,22.214877605438232,20.0,255,-2.2148776054382324
37.92922568321228,22.198522090911865,20.0,255,-2.1985220909118652
37.98368501663208,22.533810138702393,20.0,255,-2.5338101387023926
38.03804016113281,21.270346641540527,20.0,0,-1.2703466415405273
38.092376947402954,22.497010231018066,20.0,255,-2.4970102310180664
38.14674496650696,22.517454624176025,20.0,255,-2.5174546241760254
38.20107412338257,22.5297212600708,20.0,255,-2.529721260070801
38.25535225868225,21.258080005645752,20.0,0,-1.258080005645752
38.30960154533386,21.258080005645752,20.0,255,-1.258080005645752
38.36389899253845,22.521543502807617,20.0,255,-2.521543502807617
38.4181387424469,21.2335467338562,20.0,0,-1.2335467338562012
38.4724497795105,22.218966484069824,20.0,255,-2.218966484069824
38.52676343917847,22.18625545501709,20.0,255,-2.18625545501709
38.58111381530762,23.12260866165161,20.0,255,-3.1226086616516113
38.6354603767395,22.214877605438232,20.0,199,-2.2148776054382324
38.68977904319763,21.245813369750977,20.0,0,-1.2458133697509766
38.744046211242676,22.21078872680664,20.0,255,-2.2107887268066406
38.798423528671265,23.11851978302002,20.0,255,-3.1185197830200195
38.852728605270386,21.91638946533203,20.0,0,-1.9163894653320312
38.90701627731323,22.218966484069824,20.0,255,-2.218966484069824
38.96145749092102,23.71140718460083,20.0,255,-3.71140718460083
39.01584315299988,23.12260866165161,20.0,255,-3.1226086616516113
39.070040225982666,20.93505859375,20.0,0,-0.93505859375
39.124337911605835,22.202610969543457,20.0,255,-2.202610969543457
39.178622245788574,21.900033950805664,20.0,255,-1.900033950805664
39.23296356201172,21.89185619354248,20.0,255,-1.8918561935424805
39.28732681274414,22.223055362701416,20.0,255,-2.223055362701416
39.341639280319214,22.227144241333008,20.0,255,-2.227144241333008
39.39594650268555,22.239410877227783,20.0,255,-2.239410877227783
39.450215578079224,22.20669984817505,20.0,255,-2.206699848175049
39.504558086395264,22.521543502807617,20.0,255,-2.521543502807617
39.55888605117798,21.56883478164673,20.0,0,-1.5688347816467285
39.61325788497925,21.589279174804688,20.0,255,-1.5892791748046875
39.66755223274231,22.537899017333984,20.0,255,-2.5378990173339844
39.721856117248535,22.811853885650635,20.0,255,-2.8118538856506348
39.77621674537659,22.50518798828125,20.0,255,-2.50518798828125
39.8305082321167,21.577012538909912,20.0,0,-1.577012538909912
39.88478875160217,21.556568145751953,20.0,255,-1.5565681457519531
39.938905477523804,21.589279174804688,20.0,255,-1.5892791748046875
39.99312353134155,21.22945785522461,20.0,254,-1.2294578552246094
40.04750990867615,21.24990224838257,20.0,255,-1.2499022483825684
40.10182452201843,22.537899017333984,20.0,255,-2.5378990173339844
40.15601682662964,21.564745903015137,20.0,0,-1.5647459030151367
40.21026539802551,22.533810138702393,20.0,255,-2.5338101387023926
40.264469385147095,21.241724491119385,20.0,0,-1.2417244911193848
40.31877517700195,22.13718891143799,20.0,255,-2.1371889114379883
40.37307405471802,21.875500679016113,20.0,255,-1.8755006790161133
40.427892208099365,21.863234043121338,20.0,255,-1.863234043121338
40.48235559463501,23.678696155548096,20.0,255,-3.6786961555480957
40.536752462387085,22.218966484069824,20.0,0,-2.218966484069824
40.59100341796875,20.918703079223633,20.0,0,-0.9187030792236328
40.64534902572632,21.87141180038452,20.0,255,-1.8714118003845215
40.69962286949158,21.900033950805664,20.0,255,-1.900033950805664
40.75385618209839,21.560657024383545,20.0,255,-1.560657024383545
40.80810737609863,21.904122829437256,20.0,255,-1.9041228294372559
40.8624222278595,22.840476036071777,20.0,255,-2.8404760360717773
40.91667914390564,22.18625545501709,20.0,255,-2.18625545501709
40.97100305557251,22.5297212600708,20.0,255,-2.529721260070801
41.02541422843933,21.27852439880371,20.0,0,-1.278524398803711
41.079726219177246,21.25399112701416,20.0,255,-1.2539911270141602
41.13406848907471,23.114430904388428,20.0,255,-3.1144309043884277
41.18840146064758,22.202610969543457,20.0,189,-2.202610969543457
41.24272871017456,22.198522090911865,20.0,255,-2.1985220909118652
41.2970507144928,22.57469892501831,20.0,255,-2.5746989250183105
41.35135817527771,22.218966484069824,20.0,255,-2.218966484069824
41.40558433532715,21.266257762908936,20.0,0,-1.2662577629089355
41.4598925113678,22.55425453186035,20.0,255,-2.5542545318603516
41.51429104804993,22.546076774597168,20.0,255,-2.546076774597168
41.5686411857605,22.21078872680664,20.0,255,-2.2107887268066406
41.622902393341064,21.221280097961426,20.0,0,-1.2212800979614258
41.677237033843994,23.13896417617798,20.0,255,-3.1389641761779785
41.73162627220154,22.243499755859375,20.0,226,-2.243499755859375
41.7858669757843,20.930969715118408,20.0,0,-0.9309697151184082
41.84018015861511,22.182166576385498,20.0,255,-2.182166576385498
41.89447569847107,22.25167751312256,20.0,255,-2.2516775131225586
41.94874405860901,21.88776731491089,20.0,255,-1.8877673149108887
42.0030357837677,22.247588634490967,20.0,255,-2.247588634490967
42.05743432044983,22.223055362701416,20.0,255,-2.223055362701416
42.11161208152771,20.91052532196045,20.0,0,-0.9105253219604492
42.16583037376404,22.227144241333008,20.0,255,-2.227144241333008
42.2201132774353,23.09807538986206,20.0,255,-3.0980753898620605
42.274391651153564,23.09807538986206,20.0,255,-3.0980753898620605
42.32861328125,22.21078872680664,20.0,218,-2.2107887268066406
42.38290858268738,23.130786418914795,20.0,255,-3.130786418914795
42.437174797058105,22.537899017333984,20.0,255,-2.5378990173339844
42.49147844314575,22.19034433364868,20.0,255,-2.1903443336486816
42.54569411277771,21.221280097961426,20.0,0,-1.2212800979614258
42.59998273849487,23.425185680389404,20.0,255,-3.4251856803894043
42.65409803390503,21.225368976593018,20.0,0,-1.2253689765930176
42.70824885368347,21.237635612487793,20.0,255,-1.237635612487793
42.76254963874817,22.18625545501709,20.0,255,-2.18625545501709
42.81681561470032,22.546076774597168,20.0,255,-2.546076774597168
42.87104797363281,22.214877605438232,20.0,255,-2.2148776054382324
42.925265073776245,21.25399112701416,20.0,0,-1.2539911270141602
42.97952890396118,22.5297212600708,20.0,255,-2.529721260070801
43.03378224372864,22.23532199859619,20.0,255,-2.2353219985961914
43.08803963661194,22.227144241333008,20.0,255,-2.227144241333008
