time_s,height_cm,setpoint_cm,duty,error_cm
43.14228415489197,22.513365745544434,20.0,255,-2.5133657455444336
43.196468353271484,22.223055362701416,20.0,255,-2.223055362701416
43.25059151649475,21.258080005645752,20.0,0,-1.258080005645752
43.304826498031616,22.517454624176025,20.0,255,-2.5174546241760254
43.35906171798706,22.509276866912842,20.0,255,-2.509276866912842
43.41322731971741,21.221280097961426,20.0,0,-1.2212800979614258
43.46740007400513,21.282613277435303,20.0,255,-1.2826132774353027
43.521687030792236,22.537899017333984,20.0,255,-2.5378990173339844
43.57598805427551,22.218966484069824,20.0,255,-2.218966484069824
43.63020157814026,21.217191219329834,20.0,0,-1.217191219329834
43.6843900680542,22.2312331199646,20.0,255,-2.2312331199645996
43.73863935470581,22.517454624176025,20.0,255,-2.5174546241760254
43.792813777923584,20.918703079223633,20.0,0,-0.9187030792236328
43.84704899787903,22.23532199859619,20.0,255,-2.2353219985961914
43.90129232406616,22.218966484069824,20.0,255,-2.218966484069824
43.9555139541626,21.89185619354248,20.0,255,-1.8918561935424805
44.00979948043823,22.214877605438232,20.0,255,-2.2148776054382324
44.06403374671936,22.202610969543457,20.0,255,-2.202610969543457
44.1181755065918,21.282613277435303,20.0,0,-1.2826132774353027
44.17240047454834,22.521543502807617,20.0,255,-2.521543502807617
44.2266206741333,22.57061004638672,20.0,255,-2.5706100463867188
44.2808575630188,22.202610969543457,20.0,255,-2.202610969543457
44.33509087562561,21.245813369750977,20.0,0,-1.2458133697509766
44.38939189910889,22.537899017333984,20.0,255,-2.5378990173339844
44.443615198135376,22.25167751312256,20.0,255,-2.2516775131225586
44.49791193008423,22.227144241333008,20.0,255,-2.227144241333008
44.55229735374451,23.106253147125244,20.0,255,-3.106253147125244
44.60653352737427,22.198522090911865,20.0,191,-2.1985220909118652
44.66074991226196,22.521543502807617,20.0,255,-2.521543502807617
44.714983224868774,22.541987895965576,20.0,255,-2.541987895965576
44.76922941207886,21.27443552017212,20.0,0,-1.2744355201721191
44.823450326919556,21.241724491119385,20.0,255,-1.2417244911193848
44.877655029296875,22.52563238143921,20.0,255,-2.525632381439209
44.93186688423157,22.223055362701416,20.0,255,-2.223055362701416
44.98613619804382,21.900033950805664,20.0,255,-1.900033950805664
45.04040765762329,21.875500679016113,20.0,255,-1.8755006790161133
45.094635248184204,22.2312331199646,20.0,255,-2.2312331199645996
45.1487922668457,20.926880836486816,20.0,0,-0.9268808364868164
45.20306611061096,23.110342025756836,20.0,255,-3.110342025756836
45.25747275352478,23.110342025756836,20.0,255,-3.110342025756836
45.31178617477417,23.12260866165161,20.0,255,-3.1226086616516113
45.36602807044983,22.521543502807617,20.0,255,-2.521543502807617
45.42018699645996,20.951414108276367,20.0,0,-0.9514141082763672
45.47432279586792,21.241724491119385,20.0,255,-1.2417244911193848
45.52855372428894,21.270346641540527,20.0,255,-1.2703466415405273
45.58275270462036,20.951414108276367,20.0,156,-0.9514141082763672
45.63709878921509,22.52563238143921,20.0,255,-2.525632381439209
45.691328287124634,21.875500679016113,20.0,255,-1.8755006790161133
45.74558663368225,23.339319229125977,20.0,255,-3.3393192291259766
45.79980444908142,22.198522090911865,20.0,0,-2.1985220909118652
45.85393142700195,21.213102340698242,20.0,0,-1.2131023406982422
45.90809631347656,21.89185619354248,20.0,255,-1.8918561935424805
45.96228766441345,21.883678436279297,20.0,255,-1.8836784362792969
46.016605615615845,23.102164268493652,20.0,255,-3.1021642684936523
46.07084584236145,21.879589557647705,20.0,0,-1.879589557647705
46.125056743621826,22.21078872680664,20.0,255,-2.2107887268066406
46.179312229156494,22.82412052154541,20.0,255,-2.82412052154541
46.23353719711304,21.900033950805664,20.0,25,-1.900033950805664
46.287912368774414,23.70731830596924,20.0,255,-3.7073183059692383
46.34217619895935,22.82412052154541,20.0,255,-2.82412052154541
46.3963782787323,21.875500679016113,20.0,0,-1.8755006790161133
46.45054841041565,21.9327449798584,20.0,255,-1.9327449798583984
46.50486993789673,22.82412052154541,20.0,255,-2.82412052154541
46.55917763710022,22.82412052154541,20.0,255,-2.82412052154541
46.61343312263489,22.243499755859375,20.0,255,-2.243499755859375
46.66760873794556,21.908211708068848,20.0,255,-1.9082117080688477
46.72179174423218,22.198522090911865,20.0,255,-2.1985220909118652
46.776052713394165,22.533810138702393,20.0,255,-2.5338101387023926
46.830230951309204,21.225368976593018,20.0,0,-1.2253689765930176
46.88438105583191,21.589279174804688,20.0,255,-1.5892791748046875
46.93859338760376,22.558343410491943,20.0,255,-2.5583434104919434
46.99286341667175,22.227144241333008,20.0,255,-2.227144241333008
47.0470654964447,21.22945785522461,20.0,0,-1.2294578552246094
47.10141444206238,22.533810138702393,20.0,255,-2.5338101387023926
47.15603852272034,22.20669984817505,20.0,255,-2.206699848175049
47.21026349067688,22.247588634490967,20.0,255,-2.247588634490967
47.2644944190979,21.605634689331055,20.0,160,-1.6056346893310547
47.31874203681946,22.223055362701416,20.0,255,-2.223055362701416
47.37296175956726,22.23532199859619,20.0,255,-2.2353219985961914
47.42718577384949,22.5297212600708,20.0,255,-2.529721260070801
47.48149752616882,22.243499755859375,20.0,255,-2.243499755859375
47.53577923774719,21.262168884277344,20.0,0,-1.2621688842773438
47.59008526802063,22.55016565322876,20.0,255,-2.5501656532287598
47.64432740211487,21.24990224838257,20.0,0,-1.2499022483825684
47.69849348068237,20.91461420059204,20.0,122,-0.914614200592041
47.752769947052,22.21078872680664,20.0,255,-2.2107887268066406
47.80697321891785,21.875500679016113,20.0,255,-1.8755006790161133
47.861207485198975,22.807765007019043,20.0,255,-2.807765007019043
47.91542410850525,21.904122829437256,20.0,48,-1.9041228294372559
47.96965670585632,22.214877605438232,20.0,255,-2.2148776054382324
48.02388310432434,21.564745903015137,20.0,132,-1.5647459030151367
48.07808589935303,21.88776731491089,20.0,255,-1.8877673149108887
48.13233947753906,22.811853885650635,20.0,255,-2.8118538856506348
48.18652606010437,21.56883478164673,20.0,0,-1.5688347816467285
48.24071288108826,21.879589557647705,20.0,255,-1.879589557647705
48.29498648643494,22.84456491470337,20.0,255,-2.844564914703369
48.34915471076965,21.577012538909912,20.0,0,-1.577012538909912
48.40341877937317,22.815942764282227,20.0,255,-2.8159427642822266
48.457671880722046,22.546076774597168,20.0,255,-2.546076774597168
48.51189637184143,21.581101417541504,20.0,0,-1.581101417541504
48.56623291969299,22.807765007019043,20.0,255,-2.807765007019043
48.62051725387573,22.562432289123535,20.0,255,-2.562432289123535
48.67473649978638,22.501099109649658,20.0,255,-2.501099109649658
48.72899055480957,22.840476036071777,20.0,255,-2.8404760360717773
48.783273458480835,21.859145164489746,20.0,0,-1.859145164489746
48.83753061294556,21.88776731491089,20.0,255,-1.8877673149108887
48.891695737838745,21.564745903015137,20.0,255,-1.5647459030151367
48.94587016105652,21.91230058670044,20.0,255,-1.9123005867004395
49.00010871887207,22.20669984817505,20.0,255,-2.206699848175049
49.05432987213135,21.904122829437256,20.0,255,-1.9041228294372559
49.10855555534363,22.202610969543457,20.0,255,-2.202610969543457
49.16281843185425,23.335230350494385,20.0,255,-3.3352303504943848
49.21707224845886,22.52563238143921,20.0,255,-2.525632381439209
49.27126502990723,21.564745903015137,20.0,0,-1.5647459030151367
49.32548236846924,21.66287899017334,20.0,255,-1.6628789901733398
49.379642724990845,21.536123752593994,20.0,255,-1.5361237525939941
49.43377685546875,21.241724491119385,20.0,255,-1.2417244911193848
49.48799180984497,21.55247926712036,20.0,255,-1.5524792671203613
49.54222393035889,21.57292366027832,20.0,255,-1.5729236602783203
49.596394062042236,21.577012538909912,20.0,255,-1.577012538909912
49.65061402320862,21.56883478164673,20.0,255,-1.5688347816467285
49.70484685897827,22.815942764282227,20.0,255,-2.8159427642822266
49.75911259651184,22.811853885650635,20.0,255,-2.8118538856506348
49.81329870223999,21.54839038848877,20.0,0,-1.5483903884887695
49.86752772331238,21.56883478164673,20.0,255,-1.5688347816467285
49.92177629470825,22.80367612838745,20.0,255,-2.803676128387451
49.97597360610962,21.89185619354248,20.0,34,-1.8918561935424805
50.03025698661804,21.56883478164673,20.0,255,-1.5688347816467285
50.084487438201904,21.27852439880371,20.0,255,-1.278524398803711
50.13867712020874,21.57292366027832,20.0,255,-1.5729236602783203
50.19290852546692,22.558343410491943,20.0,255,-2.5583434104919434
50.247164726257324,22.52563238143921,20.0,255,-2.525632381439209
50.30156111717224,22.558343410491943,20.0,255,-2.5583434104919434
50.355857610702515,23.39247465133667,20.0,255,-3.39247465133667
50.41003918647766,21.577012538909912,20.0,0,-1.577012538909912
50.46420407295227,21.585190296173096,20.0,255,-1.5851902961730957
50.518420696258545,21.262168884277344,20.0,255,-1.2621688842773438
50.57269525527954,22.537899017333984,20.0,255,-2.5378990173339844
50.62689018249512,21.54839038848877,20.0,0,-1.5483903884887695
50.68100166320801,21.266257762908936,20.0,255,-1.2662577629089355
50.73515963554382,21.225368976593018,20.0,255,-1.2253689765930176
50.78954339027405,22.546076774597168,20.0,255,-2.546076774597168
50.843756675720215,22.513365745544434,20.0,255,-2.5133657455444336
50.897913694381714,21.24990224838257,20.0,0,-1.2499022483825684
50.952072858810425,21.27443552017212,20.0,255,-1.2744355201721191
51.00638747215271,22.50518798828125,20.0,255,-2.50518798828125
51.06064438819885,21.88776731491089,20.0,255,-1.8877673149108887
51.114858627319336,21.875500679016113,20.0,255,-1.8755006790161133
51.16913151741028,22.840476036071777,20.0,255,-2.8404760360717773
51.2234320640564,22.84456491470337,20.0,255,-2.844564914703369
51.27762460708618,21.879589557647705,20.0,0,-1.879589557647705
51.331907987594604,23.106253147125244,20.0,255,-3.106253147125244
51.386107444763184,21.52794599533081,20.0,0,-1.5279459953308105
51.44032311439514,21.920478343963623,20.0,255,-1.920478343963623
51.494648456573486,21.900033950805664,20.0,255,-1.900033950805664
51.5488862991333,21.564745903015137,20.0,255,-1.5647459030151367
51.603116035461426,21.900033950805664,20.0,255,-1.900033950805664
51.6573543548584,22.182166576385498,20.0,255,-2.182166576385498
51.71150302886963,20.926880836486816,20.0,0,-0.9268808364868164
51.76570534706116,22.20669984817505,20.0,255,-2.206699848175049
51.81993842124939,22.223055362701416,20.0,255,-2.223055362701416
51.87408113479614,20.93505859375,20.0,0,-0.93505859375
51.92829751968384,22.247588634490967,20.0,255,-2.247588634490967
51.9825484752655,22.20669984817505,20.0,255,-2.206699848175049
52.03674364089966,21.875500679016113,20.0,255,-1.8755006790161133
52.0909149646759,21.86732292175293,20.0,255,-1.8673229217529297
52.14520525932312,23.12260866165161,20.0,255,-3.1226086616516113
52.199453830718994,22.198522090911865,20.0,175,-2.1985220909118652
52.253644704818726,21.258080005645752,20.0,0,-1.258080005645752
52.3079149723053,22.214877605438232,20.0,255,-2.2148776054382324
52.3621461391449,22.21078872680664,20.0,255,-2.2107887268066406
52.41627907752991,20.939147472381592,20.0,0,-0.9391474723815918
52.47051215171814,22.218966484069824,20.0,255,-2.218966484069824
52.5248122215271,22.227144241333008,20.0,255,-2.227144241333008
52.57909965515137,21.91230058670044,20.0,255,-1.9123005867004395
52.633315086364746,22.198522090911865,20.0,255,-2.1985220909118652
52.68757081031799,22.227144241333008,20.0,255,-2.227144241333008
52.74181866645813,22.227144241333008,20.0,255,-2.227144241333008
52.79607129096985,22.227144241333008,20.0,255,-2.227144241333008
52.85032033920288,22.82412052154541,20.0,255,-2.82412052154541
52.90446758270264,21.262168884277344,20.0,0,-1.2621688842773438
52.95864462852478,21.564745903015137,20.0,255,-1.5647459030151367
53.012927770614624,22.501099109649658,20.0,255,-2.501099109649658
53.0671501159668,21.589279174804688,20.0,0,-1.5892791748046875
53.12140965461731,22.214877605438232,20.0,255,-2.2148776054382324
53.17561960220337,22.2312331199646,20.0,255,-2.2312331199645996
53.229812145233154,22.19034433364868,20.0,255,-2.1903443336486816
53.28399610519409,21.245813369750977,20.0,0,-1.2458133697509766
53.33819890022278,20.902347564697266,20.0,107,-0.9023475646972656
53.39243459701538,22.223055362701416,20.0,255,-2.223055362701416
53.446627378463745,22.19034433364868,20.0,255,-2.1903443336486816
53.50089907646179,21.900033950805664,20.0,255,-1.900033950805664
53.5551655292511,22.218966484069824,20.0,255,-2.218966484069824
53.609434366226196,22.223055362701416,20.0,255,-2.223055362701416
53.663578033447266,20.91052532196045,20.0,0,-0.9105253219604492
53.7177197933197,20.91461420059204,20.0,255,-0.914614200592041
53.77197790145874,22.202610969543457,20.0,255,-2.202610969543457
53.82617735862732,21.88776731491089,20.0,255,-1.8877673149108887
53.880701780319214,20.939147472381592,20.0,0,-0.9391474723815918
53.934929847717285,22.20669984817505,20.0,255,-2.206699848175049
53.989144802093506,22.214877605438232,20.0,255,-2.2148776054382324
54.043365240097046,21.904122829437256,20.0,255,-1.9041228294372559
54.097583293914795,22.214877605438232,20.0,255,-2.2148776054382324
54.151883125305176,23.989450931549072,20.0,255,-3.9894509315490723
54.20606756210327,22.227144241333008,20.0,0,-2.227144241333008
54.26026439666748,21.25399112701416,20.0,0,-1.2539911270141602
54.314507484436035,22.198522090911865,20.0,255,-2.1985220909118652
54.36873269081116,22.227144241333008,20.0,255,-2.227144241333008
54.42292046546936,21.879589557647705,20.0,255,-1.879589557647705
54.47716808319092,22.21078872680664,20.0,255,-2.2107887268066406
54.53147315979004,22.227144241333008,20.0,255,-2.227144241333008
54.585700273513794,22.239410877227783,20.0,255,-2.239410877227783
54.639920234680176,22.182166576385498,20.0,255,-2.182166576385498
54.69408679008484,21.589279174804688,20.0,201,-1.5892791748046875
54.74830746650696,22.227144241333008,20.0,255,-2.227144241333008
54.802528381347656,22.513365745544434,20.0,255,-2.5133657455444336
54.85677218437195,22.55425453186035,20.0,255,-2.5542545318603516
54.91101694107056,22.852742671966553,20.0,255,-2.8527426719665527
54.96518874168396,21.221280097961426,20.0,0,-1.2212800979614258
55.01941418647766,21.56883478164673,20.0,255,-1.5688347816467285
55.07368612289429,22.558343410491943,20.0,255,-2.5583434104919434
55.12785625457764,21.577012538909912,20.0,0,-1.577012538909912
55.18200707435608,21.2335467338562,20.0,255,-1.2335467338562012
55.23609209060669,21.262168884277344,20.0,255,-1.2621688842773438
55.29036569595337,22.173988819122314,20.0,255,-2.1739888191223145
55.344563722610474,21.560657024383545,20.0,166,-1.560657024383545
55.39879035949707,23.00403118133545,20.0,255,-3.004031181335449
55.45299005508423,21.25399112701416,20.0,0,-1.2539911270141602
55.507282972335815,22.541987895965576,20.0,255,-2.541987895965576
55.56165146827698,23.09398651123047,20.0,255,-3.0939865112304688
55.61593961715698,22.223055362701416,20.0,240,-2.223055362701416
55.67017221450806,22.214877605438232,20.0,255,-2.2148776054382324
55.72438049316406,22.214877605438232,20.0,255,-2.2148776054382324
55.77867317199707,22.223055362701416,20.0,255,-2.223055362701416
55.83296751976013,22.517454624176025,20.0,255,-2.5174546241760254
55.88714551925659,21.262168884277344,20.0,0,-1.2621688842773438
55.94138741493225,22.537899017333984,20.0,255,-2.5378990173339844
55.995665311813354,23.110342025756836,20.0,255,-3.110342025756836
56.049882650375366,21.560657024383545,20.0,0,-1.560657024383545
56.10411095619202,22.218966484069824,20.0,255,-2.218966484069824
56.15830135345459,22.18625545501709,20.0,255,-2.18625545501709
56.21252155303955,22.513365745544434,20.0,255,-2.5133657455444336
56.26674485206604,22.239410877227783,20.0,255,-2.239410877227783
56.32096600532532,21.237635612487793,20.0,0,-1.237635612487793
56.37517499923706,22.52563238143921,20.0,255,-2.525632381439209
56.4293167591095,20.943236351013184,20.0,0,-0.9432363510131836
56.48360776901245,22.21078872680664,20.0,255,-2.2107887268066406
56.5378692150116,21.91230058670044,20.0,255,-1.9123005867004395
56.5921368598938,22.23532199859619,20.0,255,-2.2353219985961914
56.646352767944336,22.202610969543457,20.0,255,-2.202610969543457
56.700607776641846,23.114430904388428,20.0,255,-3.1144309043884277
56.754775047302246,22.70963191986084,20.0,255,-2.70963191986084
56.80897617340088,22.558343410491943,20.0,255,-2.5583434104919434
56.86320471763611,22.537899017333984,20.0,255,-2.5378990173339844
56.91738557815552,21.258080005645752,20.0,0,-1.258080005645752
56.97155499458313,21.540212631225586,20.0,255,-1.540212631225586
57.025837421417236,22.52563238143921,20.0,255,-2.525632381439209
57.080063581466675,21.24990224838257,20.0,0,-1.2499022483825684
57.13424015045166,21.25399112701416,20.0,255,-1.2539911270141602
57.18850255012512,23.130786418914795,20.0,255,-3.130786418914795
57.24274277687073,22.227144241333008,20.0,209,-2.227144241333008
57.296902894973755,20.77559232711792,20.0,0,-0.7755923271179199
57.35110282897949,22.23532199859619,20.0,255,-2.2353219985961914
57.40542268753052,22.214877605438232,20.0,255,-2.2148776054382324
57.459678649902344,21.91230058670044,20.0,255,-1.9123005867004395
57.513871908187866,20.91052532196045,20.0,0,-0.9105253219604492
57.568137407302856,22.21078872680664,20.0,255,-2.2107887268066406
57.622339725494385,21.875500679016113,20.0,255,-1.8755006790161133
57.676533699035645,21.920478343963623,20.0,255,-1.920478343963623
57.73073649406433,22.243499755859375,20.0,255,-2.243499755859375
57.78502154350281,22.202610969543457,20.0,255,-2.202610969543457
57.8391695022583,20.947325229644775,20.0,0,-0.9473252296447754
57.89342141151428,22.521543502807617,20.0,255,-2.521543502807617
57.947622537612915,22.20669984817505,20.0,255,-2.206699848175049
58.00181293487549,22.198522090911865,20.0,255,-2.1985220909118652
58.05597734451294,21.270346641540527,20.0,0,-1.2703466415405273
58.1102294921875,22.537899017333984,20.0,255,-2.5378990173339844
58.16444492340088,22.243499755859375,20.0,255,-2.243499755859375
58.21864342689514,22.21078872680664,20.0,255,-2.2107887268066406
58.27284622192383,21.560657024383545,20.0,130,-1.560657024383545
58.32708406448364,22.182166576385498,20.0,255,-2.182166576385498
58.38125467300415,21.241724491119385,20.0,0,-1.2417244911193848
58.43550443649292,22.218966484069824,20.0,255,-2.218966484069824
58.48980760574341,23.106253147125244,20.0,255,-3.106253147125244
58.54405426979065,21.859145164489746,20.0,0,-1.859145164489746
58.59828448295593,22.21078872680664,20.0,255,-2.2107887268066406
58.65244650840759,21.875500679016113,20.0,255,-1.8755006790161133
58.70661735534668,21.88776731491089,20.0,255,-1.8877673149108887
58.760915994644165,23.11851978302002,20.0,255,-3.1185197830200195
58.81513333320618,21.89185619354248,20.0,0,-1.8918561935424805
58.86927127838135,20.951414108276367,20.0,0,-0.9514141082763672
58.92366051673889,21.88776731491089,20.0,255,-1.8877673149108887
58.97798275947571,23.09807538986206,20.0,255,-3.0980753898620605
59.03221106529236,21.544301509857178,20.0,0,-1.5443015098571777
59.08640384674072,21.908211708068848,20.0,255,-1.9082117080688477
59.140602350234985,21.895945072174072,20.0,255,-1.8959450721740723
59.194759130477905,21.56883478164673,20.0,255,-1.5688347816467285
59.248899698257446,21.895945072174072,20.0,255,-1.8959450721740723
59.303128480911255,22.21078872680664,20.0,255,-2.2107887268066406
59.357285499572754,20.918703079223633,20.0,0,-0.9187030792236328
59.41154623031616,22.182166576385498,20.0,255,-2.182166576385498
59.46574640274048,22.198522090911865,20.0,255,-2.1985220909118652
59.52000308036804,20.926880836486816,20.0,0,-0.9268808364868164
59.57436513900757,22.227144241333008,20.0,255,-2.227144241333008
59.62862968444824,22.218966484069824,20.0,255,-2.218966484069824
59.68283677101135,21.900033950805664,20.0,255,-1.900033950805664
59.737066984176636,22.194433212280273,20.0,255,-2.1944332122802734
59.791316509246826,22.2312331199646,20.0,255,-2.2312331199645996
59.84547781944275,21.245813369750977,20.0,0,-1.2458133697509766
59.899683237075806,22.533810138702393,20.0,255,-2.5338101387023926
59.9539008140564,22.214877605438232,20.0,255,-2.2148776054382324
60.00800323486328,20.906436443328857,20.0,0,-0.9064364433288574
60.06223225593567,22.23532199859619,20.0,255,-2.2353219985961914
60.11643314361572,22.223055362701416,20.0,255,-2.223055362701416
60.170621395111084,21.86732292175293,20.0,255,-1.8673229217529297
60.22482657432556,22.239410877227783,20.0,255,-2.239410877227783
60.27911877632141,22.178077697753906,20.0,255,-2.1780776977539062
60.33342885971069,21.258080005645752,20.0,0,-1.258080005645752
60.38759922981262,21.221280097961426,20.0,255,-1.2212800979614258
60.44178056716919,22.21078872680664,20.0,255,-2.2107887268066406
60.49607253074646,22.533810138702393,20.0,255,-2.5338101387023926
60.55071783065796,22.198522090911865,20.0,255,-2.1985220909118652
60.60496425628662,21.225368976593018,20.0,0,-1.2253689765930176
60.65921902656555,22.5297212600708,20.0,255,-2.529721260070801
60.713465452194214,22.214877605438232,20.0,255,-2.2148776054382324
60.767658948898315,21.27443552017212,20.0,0,-1.2744355201721191
60.82188272476196,22.55425453186035,20.0,255,-2.5542545318603516
60.87607550621033,21.879589557647705,20.0,255,-1.879589557647705
60.93024182319641,21.900033950805664,20.0,255,-1.900033950805664
60.98446989059448,22.194433212280273,20.0,255,-2.1944332122802734
61.03872275352478,22.247588634490967,20.0,255,-2.247588634490967
61.09287881851196,21.286702156066895,20.0,0,-1.2867021560668945
61.14702749252319,21.609723567962646,20.0,255,-1.6097235679626465
61.20129203796387,22.202610969543457,20.0,255,-2.202610969543457
61.25552248954773,21.245813369750977,20.0,0,-1.2458133697509766
61.30977654457092,22.52563238143921,20.0,255,-2.525632381439209
61.364009618759155,23.114430904388428,20.0,255,-3.1144309043884277
61.41811418533325,20.894169807434082,20.0,0,-0.894169807434082
61.47235918045044,23.085808753967285,20.0,255,-3.085808753967285
61.526655197143555,22.198522090911865,20.0,211,-2.1985220909118652
61.58092260360718,21.859145164489746,20.0,255,-1.859145164489746
61.635165214538574,22.23532199859619,20.0,255,-2.2353219985961914
61.6894326210022,22.227144241333008,20.0,255,-2.227144241333008
61.74369788169861,22.20669984817505,20.0,255,-2.206699848175049
61.79791283607483,22.227144241333008,20.0,255,-2.227144241333008
61.85214614868164,22.558343410491943,20.0,255,-2.5583434104919434
61.90638589859009,22.55425453186035,20.0,255,-2.5542545318603516
61.960612773895264,22.501099109649658,20.0,255,-2.501099109649658
62.01496982574463,22.828209400177002,20.0,255,-2.828209400177002
62.069236516952515,21.564745903015137,20.0,0,-1.5647459030151367
62.12346649169922,21.601545810699463,20.0,255,-1.601545810699463
62.17764759063721,21.564745903015137,20.0,255,-1.5647459030151367
62.23196315765381,23.421096801757812,20.0,255,-3.4210968017578125
62.286192417144775,21.556568145751953,20.0,0,-1.5565681457519531
62.34036374092102,21.258080005645752,20.0,255,-1.258080005645752
62.39450263977051,21.262168884277344,20.0,255,-1.2621688842773438
62.44867777824402,21.59336805343628,20.0,255,-1.5933680534362793
62.50292253494263,21.258080005645752,20.0,255,-1.258080005645752
62.55722689628601,22.546076774597168,20.0,255,-2.546076774597168
62.611486196517944,21.564745903015137,20.0,0,-1.5647459030151367
62.66572952270508,22.832298278808594,20.0,255,-2.8322982788085938
62.71987748146057,21.266257762908936,20.0,0,-1.2662577629089355
62.77415132522583,22.223055362701416,20.0,255,-2.223055362701416
62.82841730117798,22.513365745544434,20.0,255,-2.5133657455444336
62.88262486457825,22.214877605438232,20.0,255,-2.2148776054382324
62.93674826622009,21.2335467338562,20.0,0,-1.2335467338562012
62.99100470542908,22.218966484069824,20.0,255,-2.218966484069824
63.04528307914734,22.20669984817505,20.0,255,-2.206699848175049
63.09943437576294,20.91052532196045,20.0,0,-0.9105253219604492
63.15361285209656,22.247588634490967,20.0,255,-2.247588634490967
63.207801818847656,21.875500679016113,20.0,255,-1.8755006790161133
63.262022495269775,21.87141180038452,20.0,255,-1.8714118003845215
63.31625699996948,22.2312331199646,20.0,255,-2.2312331199645996
63.37052798271179,23.126697540283203,20.0,255,-3.126697540283203
63.42472720146179,22.18625545501709,20.0,152,-2.18625545501709
63.478938579559326,22.218966484069824,20.0,255,-2.218966484069824
63.53325366973877,22.537899017333984,20.0,255,-2.5378990173339844
63.58753561973572,23.130786418914795,20.0,255,-3.130786418914795
63.64167094230652,21.225368976593018,20.0,0,-1.2253689765930176
63.69588923454285,22.18625545501709,20.0,255,-2.18625545501709
63.750056982040405,22.23532199859619,20.0,255,-2.2353219985961914
63.804221630096436,21.56883478164673,20.0,117,-1.5688347816467285
63.85847544670105,22.815942764282227,20.0,255,-2.8159427642822266
63.91275072097778,22.852742671966553,20.0,255,-2.8527426719665527
63.966946840286255,22.218966484069824,20.0,255,-2.218966484069824
64.02122664451599,22.239410877227783,20.0,255,-2.239410877227783
64.07546663284302,22.18625545501709,20.0,255,-2.18625545501709
64.1297197341919,22.840476036071777,20.0,255,-2.8404760360717773
64.18395495414734,22.546076774597168,20.0,255,-2.546076774597168
64.2381956577301,22.815942764282227,20.0,255,-2.8159427642822266
64.29244208335876,22.852742671966553,20.0,255,-2.8527426719665527
64.34666419029236,22.811853885650635,20.0,255,-2.8118538856506348
64.40088105201721,22.509276866912842,20.0,255,-2.509276866912842
64.45512175559998,22.815942764282227,20.0,255,-2.8159427642822266
64.50958156585693,23.703229427337646,20.0,255,-3.7032294273376465
64.56395411491394,22.828209400177002,20.0,255,-2.828209400177002
64.61834716796875,24.287939071655273,20.0,255,-4.287939071655273
